drug,gene,drugid,cpic_level,guideline_id
antipsychotics,MC4R,ATC:N05A,C,
aripiprazole,MC4R,RxNorm:89013,C,
aspirin,CYP2C9,RxNorm:1191,C,110058.0
aspirin,HLA-DPB1,RxNorm:1191,C,
levomethadone,OPRM1,RxNorm:236913,C,100416.0
levomilnacipran,HTR2A,RxNorm:1433212,C,100413.0
levomilnacipran,SLC6A4,RxNorm:1433212,C,100413.0
lovastatin,CYP3A4,RxNorm:6472,C,100426.0
lovastatin,CYP3A5,RxNorm:6472,C,100426.0
lovastatin,HMGCR,RxNorm:6472,C,100426.0
lumiracoxib,CYP2C9,ATC:M01AH06,C,110058.0
mafenide,G6PD,RxNorm:6572,C,2405438.0
mepacrine,G6PD,RxNorm:9061,C,2405438.0
mesalazine,G6PD,RxNorm:52582,C,2405438.0
metamizole,CYP2C9,RxNorm:3523,C,
methadone,OPRM1,RxNorm:6813,C,100416.0
methazolamide,HLA-B,RxNorm:6826,C,
methazolamide,HLA-C,RxNorm:6826,C,
methimazole,HLA-B,RxNorm:6835,C,
methotrexate,ABCB1,RxNorm:6851,C,
methotrexate,MTHFR,RxNorm:6851,C,
methotrexate,SLCO1B1,RxNorm:6851,C,
methylphenidate,CYP2D6,RxNorm:6901,C,
milnacipran,HTR2A,RxNorm:588250,C,100413.0
milnacipran,SLC6A4,RxNorm:588250,C,100413.0
modafinil,CYP2D6,RxNorm:30125,C,
morphine,COMT,RxNorm:7052,C,100416.0
morphine,OPRM1,RxNorm:7052,C,100416.0
moxifloxacin,G6PD,RxNorm:139462,C,2405438.0
nabumetone,CYP2C9,RxNorm:31448,C,110058.0
nalidixic acid,G6PD,RxNorm:7240,C,2405438.0
naloxone,OPRM1,RxNorm:7242,C,
naltrexone,COMT,RxNorm:7243,C,100416.0
naltrexone,OPRM1,RxNorm:7243,C,100416.0
naproxen,CYP2C9,RxNorm:7258,C,110058.0
nevirapine,ABCB1,RxNorm:53654,C,
nevirapine,HLA-B,RxNorm:53654,C,
nevirapine,HLA-DRB1,RxNorm:53654,C,
nicorandil,G6PD,RxNorm:31748,C,2405438.0
nitrofural,G6PD,RxNorm:7455,C,2405438.0
ofloxacin,G6PD,RxNorm:7623,C,2405438.0
olanzapine,CYP2D6,RxNorm:61381,C,
olanzapine,HTR2C,RxNorm:61381,C,
olanzapine,MC4R,RxNorm:61381,C,
oxaliplatin,MTHFR,RxNorm:32592,C,
oxcarbazepine,HLA-A,RxNorm:32624,C,100423.0
oxycodone,COMT,RxNorm:7804,C,100416.0
oxycodone,CYP2D6,RxNorm:7804,C,100416.0
oxycodone,OPRM1,RxNorm:7804,C,100416.0
paliperidone,MC4R,RxNorm:679314,C,
palonosetron,CYP2D6,RxNorm:70561,C,
paroxetine,CYP2C19,RxNorm:32937,C,100413.0
paroxetine,HTR2A,RxNorm:32937,C,100413.0
paroxetine,SLC6A4,RxNorm:32937,C,100413.0
paroxetine,GRIK4,RxNorm:32937,C,
phenazopyridine,G6PD,RxNorm:8120,C,2405438.0
pitavastatin,CYP3A4,RxNorm:861634,C,100426.0
pitavastatin,CYP3A5,RxNorm:861634,C,100426.0
pravastatin,CYP3A5,RxNorm:42463,C,100426.0
pitavastatin,HMGCR,RxNorm:861634,C,100426.0
pravastatin,CYP3A4,RxNorm:42463,C,100426.0
probenecid,G6PD,RxNorm:8698,C,2405438.0
propylthiouracil,HLA-B,RxNorm:8794,C,
quetiapine,MC4R,RxNorm:51272,C,
quinidine,CYP2D6,RxNorm:9068,C,
quinine,CYP2D6,RxNorm:9071,C,
rabeprazole,CYP2C19,RxNorm:114979,C,110076.0
remifentanil,COMT,RxNorm:73032,C,100416.0
remifentanil,OPRM1,RxNorm:73032,C,100416.0
risperidone,DRD2,RxNorm:35636,C,
risperidone,HTR2C,RxNorm:35636,C,
risperidone,MC4R,RxNorm:35636,C,
rosiglitazone,CYP2C8,RxNorm:84108,C,
rosuvastatin,CYP3A4,RxNorm:301542,C,100426.0
rosuvastatin,CYP3A5,RxNorm:301542,C,100426.0
rosuvastatin,HMGCR,RxNorm:301542,C,100426.0
sertraline,CYP2D6,RxNorm:36437,C,100413.0
sertraline,GRIK4,RxNorm:36437,C,
indomethacin,CYP2C9,RxNorm:5781,C,110058.0
infliximab,TNF,RxNorm:191831,C,
isoniazid,NAT2,RxNorm:6038,C,
lapatinib,HLA-DQA1,RxNorm:480167,C,
leucovorin,MTHFR,RxNorm:6313,C,
levomethadone,COMT,RxNorm:236913,C,100416.0
sufentanil,COMT,RxNorm:56795,C,100416.0
sufentanil,OPRM1,RxNorm:56795,C,100416.0
sulfacetamide,G6PD,RxNorm:10169,C,2405438.0
sulfadimidine,G6PD,RxNorm:10178,C,2405438.0
sulfamethoxazole / trimethoprim,G6PD,RxNorm:10831,C,2405438.0
sulfanilamide,G6PD,RxNorm:10184,C,2405438.0
sulfasalazine,G6PD,RxNorm:9524,C,2405438.0
sulfisoxazole,G6PD,RxNorm:10207,C,2405438.0
tacrolimus,CYP3A4,RxNorm:42316,C,
tegafur,DPYD,RxNorm:4582,C,100419.0
terbinafine,CYP2D6,RxNorm:37801,C,
tiotropium,CYP2D6,RxNorm:69120,C,
tolazamide,G6PD,RxNorm:10633,C,2405438.0
tolbutamide,G6PD,RxNorm:10635,C,2405438.0
tolterodine,CYP2D6,RxNorm:119565,C,
tramadol,COMT,RxNorm:10689,C,100416.0
tramadol,OPRM1,RxNorm:10689,C,100416.0
trametinib,G6PD,RxNorm:1425099,C,2405438.0
Tumor necrosis factor alpha (TNF-alpha) inhibitors,TNF,ATC:L04AB,C,
venlafaxine,CYP2C19,RxNorm:39786,C,100413.0
venlafaxine,HTR2A,RxNorm:39786,C,100413.0
venlafaxine,SLC6A4,RxNorm:39786,C,100413.0
venlafaxine,GRIK4,RxNorm:39786,C,
vilazodone,HTR2A,RxNorm:1086769,C,100413.0
vilazodone,SLC6A4,RxNorm:1086769,C,100413.0
vitamin c,G6PD,RxNorm:1151,C,2405438.0
vortioxetine,HTR2A,RxNorm:1455099,C,100413.0
vitamin k,G6PD,RxNorm:11258,C,2405438.0
vortioxetine,CYP2C19,RxNorm:1455099,C,100413.0
vortioxetine,SLC6A4,RxNorm:1455099,C,100413.0
ziprasidone,MC4R,RxNorm:115698,C,
cisplatin,COMT,RxNorm:2555,C/D,
efavirenz,CYP2A7P1,RxNorm:195085,C/D,
ethanol,OPRM1,RxNorm:448,C/D,
"interferon alfa-2b, recombinant",ITPA,RxNorm:5880,C/D,
methadone,ABCB1,RxNorm:6813,C/D,
midazolam,CYP3A5,RxNorm:6960,C/D,
morphine,ABCB1,RxNorm:7052,C/D,
nicotine,COMT,RxNorm:7407,C/D,
ondansetron,ABCB1,RxNorm:26225,C/D,
oxazepam,UGT2B15,RxNorm:7781,C/D,
oxycodone,ABCB1,RxNorm:7804,C/D,
Platinum compounds,GSTP1,ATC:L01XA,C/D,
sunitinib,ABCB1,RxNorm:357977,C/D,
tramadol,ABCB1,RxNorm:10689,C/D,
"Ace Inhibitors, Plain",KCNIP4,ATC:C09AA,D,
alendronate,FDPS,RxNorm:46041,D,
Alkylating Agents,NQO1,ATC:L01A,D,
anthracyclines and related substances,CBR3,ATC:L01DB,D,
anthracyclines and related substances,HAS3,ATC:L01DB,D,
anthracyclines and related substances,NQO1,ATC:L01DB,D,
anthracyclines and related substances,SLC28A3,ATC:L01DB,D,
antidepressants,FKBP5,ATC:N06A,D,
antidepressants,GRIK4,ATC:N06A,D,
antidepressants,HTR2A,ATC:N06A,D,
antipsychotics,ANKK1,ATC:N05A,D,
aspirin,GP1BA,RxNorm:1191,D,
aspirin,LTC4S,RxNorm:1191,D,
aspirin,PTGS1,RxNorm:1191,D,
atorvastatin,APOE,RxNorm:83367,D,
atorvastatin,CETP,RxNorm:83367,D,
atorvastatin,COQ2,RxNorm:83367,D,
atorvastatin,KIF6,RxNorm:83367,D,
atorvastatin,LDLR,RxNorm:83367,D,
atorvastatin,LPA,RxNorm:83367,D,
budesonide,CRHR1,RxNorm:19831,D,
bupropion,ANKK1,RxNorm:42347,D,
caffeine,ADORA2A,RxNorm:1886,D,
capecitabine,TYMS,RxNorm:194000,D,
captopril,ACE,RxNorm:1998,D,
carbamazepine,EPHX1,RxNorm:2002,D,
carbamazepine,FLOT1,RxNorm:2002,D,
cerivastatin,CETP,RxNorm:596723,D,
cerivastatin,LPA,RxNorm:596723,D,
sertraline,SLC6A4,RxNorm:36437,C,100413.0
simvastatin,ABCB1,RxNorm:36567,C,
simvastatin,CYP3A4,RxNorm:36567,C,100426.0
simvastatin,CYP3A5,RxNorm:36567,C,100426.0
sirolimus,CYP3A5,RxNorm:35302,C,
sodium nitrite,G6PD,RxNorm:9894,C,2405438.0
cisplatin,XPC,RxNorm:2555,D,
citalopram,FKBP5,RxNorm:2556,D,
clozapine,ANKK1,RxNorm:2626,D,
cyclophosphamide,GSTP1,RxNorm:3002,D,
cyclophosphamide,NQO1,RxNorm:3002,D,
cyclophosphamide,SOD2,RxNorm:3002,D,
cyclophosphamide,TP53,RxNorm:3002,D,
daunorubicin,CBR3,RxNorm:3109,D,
daunorubicin,HAS3,RxNorm:3109,D,
doxorubicin,CBR3,RxNorm:3639,D,
doxorubicin,HAS3,RxNorm:3639,D,
doxorubicin,NQO1,RxNorm:3639,D,
eltrombopag,SERPINC1,RxNorm:711942,D,
epirubicin,CBR3,RxNorm:3995,D,
epirubicin,GSTP1,RxNorm:3995,D,
epirubicin,HAS3,RxNorm:3995,D,
epirubicin,NQO1,RxNorm:3995,D,
ethanol,ANKK1,RxNorm:448,D,
etoposide,DYNC2H1,RxNorm:4179,D,
fluorouracil,GSTP1,RxNorm:4492,D,
fluorouracil,NQO1,RxNorm:4492,D,
fluorouracil,TYMS,RxNorm:4492,D,
fluorouracil,UMPS,RxNorm:4492,D,
fluoxetine,FKBP5,RxNorm:4493,D,
fluticasone propionate,CRHR1,RxNorm:50121,D,
fluvastatin,CETP,RxNorm:41127,D,
fluvastatin,LPA,RxNorm:41127,D,
furosemide,ADD1,RxNorm:4603,D,
gemcitabine,NT5C2,RxNorm:12574,D,
hmg coa reductase inhibitors,CETP,ATC:C10AA,D,
hmg coa reductase inhibitors,HMGCR,ATC:C10AA,D,
hmg coa reductase inhibitors,LPA,ATC:C10AA,D,
hydralazine,NAT1,RxNorm:5470,D,
hydrochlorothiazide,NEDD4L,RxNorm:5487,D,
hydrochlorothiazide,PRKCA,RxNorm:5487,D,
hydrochlorothiazide,YEATS4,RxNorm:5487,D,
idarubicin,CBR3,RxNorm:5650,D,
idarubicin,HAS3,RxNorm:5650,D,
irinotecan,C8orf34,RxNorm:51499,D,
irinotecan,SEMA3C,RxNorm:51499,D,
isosorbide dinitrate,NAT2,RxNorm:6058,D,
lamotrigine,UGT1A4,RxNorm:28439,D,
latanoprost,PTGFR,RxNorm:43611,D,
metformin,C11orf65,RxNorm:6809,D,
metformin,SLC47A2,RxNorm:6809,D,
methotrexate,ATIC,RxNorm:6851,D,
methotrexate,MTRR,RxNorm:6851,D,
metoclopramide,CYB5R1,RxNorm:6915,D,
metoclopramide,CYB5R2,RxNorm:6915,D,
metoclopramide,CYB5R3,RxNorm:6915,D,
metoclopramide,CYB5R4,RxNorm:6915,D,
mirtazapine,FKBP5,RxNorm:15996,D,
nevirapine,CCHCR1,RxNorm:53654,D,
nicotine,CHRNA3,RxNorm:7407,D,
olanzapine,ANKK1,RxNorm:61381,D,
oxaliplatin,GSTM1,RxNorm:32592,D,
oxaliplatin,GSTP1,RxNorm:32592,D,
paroxetine,FKBP5,RxNorm:32937,D,
paroxetine,HTR1A,RxNorm:32937,D,
peginterferon alfa-2b,VDR,RxNorm:253453,D,
Platinum compounds,DYNC2H1,ATC:L01XA,D,
Platinum compounds,ERCC1,ATC:L01XA,D,
Platinum compounds,NQO1,ATC:L01XA,D,
pravastatin,CETP,RxNorm:42463,D,
pravastatin,HMGCR,RxNorm:42463,D,
pravastatin,KIF6,RxNorm:42463,D,
pravastatin,LPA,RxNorm:42463,D,
radiotherapy,TANC1,MedDRA:10037794,D,
raloxifene,FDPS,RxNorm:72143,D,
ribavirin,VDR,RxNorm:9344,D,
risedronate,FDPS,RxNorm:73056,D,
risperidone,ANKK1,RxNorm:35636,D,
rituximab,FCGR3A,RxNorm:121191,D,
rosuvastatin,COQ2,RxNorm:301542,D,
rosuvastatin,LPA,RxNorm:301542,D,
salbutamol,ADRB2,RxNorm:435,D,
salbutamol,COL22A1,RxNorm:435,D,
salbutamol,CRHR2,RxNorm:435,D,
salmeterol,ADRB2,RxNorm:36117,D,
Selective serotonin reuptake inhibitors,TXNRD2,ATC:N06AB,D,
sildenafil,GNB3,RxNorm:136411,D,
simvastatin,CETP,RxNorm:36567,D,
simvastatin,HMGCR,RxNorm:36567,D,
simvastatin,LPA,RxNorm:36567,D,
spironolactone,ADD1,RxNorm:9997,D,
tenofovir,ABCC4,RxNorm:117466,D,
triamcinolone,CRHR1,RxNorm:10759,D,
venlafaxine,FKBP5,RxNorm:39786,D,
warfarin,CALU,RxNorm:11289,D,
warfarin,GGCX,RxNorm:11289,D,
cisplatin,ACYP2,RxNorm:2555,D,
cisplatin,ERCC1,RxNorm:2555,D,
cisplatin,GSTM1,RxNorm:2555,D,
cisplatin,NQO1,RxNorm:2555,D,
cisplatin,TMEM43,RxNorm:2555,D,
cisplatin,TP53,RxNorm:2555,D,
pindolol,ADRB2,RxNorm:8332,C,5290480.0
carvedilol,GRK4,RxNorm:20352,C,5290480.0
pindolol,ADRA2C,RxNorm:8332,C,5290480.0
bisoprolol,GRK4,RxNorm:19484,C,5290480.0
carvedilol,GRK5,RxNorm:20352,C,5290480.0
labetalol,ADRB1,RxNorm:6185,C,5290480.0
metoprolol,ADRA2C,RxNorm:6918,C,5290480.0
nadolol,ADRB1,RxNorm:7226,C,5290480.0
nebivolol,ADRA2C,RxNorm:31555,C,5290480.0
betaxolol,GRK4,RxNorm:1520,C,5290480.0
bisoprolol,CYP2D6,RxNorm:19484,C,5290480.0
acebutolol,GRK4,RxNorm:149,C,5290480.0
pindolol,GRK4,RxNorm:8332,C,5290480.0
sotalol,GRK4,RxNorm:9947,C,5290480.0
atenolol,GRK4,RxNorm:1202,C,5290480.0
nebivolol,CYP2D6,RxNorm:31555,C,5290480.0
propranolol,ADRB2,RxNorm:8787,C,5290480.0
sotalol,ADRB1,RxNorm:9947,C,5290480.0
labetalol,ADRA2C,RxNorm:6185,C,5290480.0
metoprolol,GRK5,RxNorm:6918,C,5290480.0
nebivolol,GRK4,RxNorm:31555,C,5290480.0
propranolol,CYP2D6,RxNorm:8787,C,5290480.0
sotalol,ADRB2,RxNorm:9947,C,5290480.0
carvedilol,ADRB2,RxNorm:20352,C,5290480.0
atenolol,ADRB1,RxNorm:1202,C,5290480.0
betaxolol,CYP2D6,RxNorm:1520,C,5290480.0
bisoprolol,ADRB1,RxNorm:19484,C,5290480.0
carvedilol,ADRB1,RxNorm:20352,C,5290480.0
acebutolol,CYP2D6,RxNorm:149,C,5290480.0
labetalol,ADRB2,RxNorm:6185,C,5290480.0
metoprolol,ADRB1,RxNorm:6918,C,5290480.0
nadolol,ADRB2,RxNorm:7226,C,5290480.0
nebivolol,ADRB1,RxNorm:31555,C,5290480.0
pindolol,ADRB1,RxNorm:8332,C,5290480.0
propranolol,ADRB1,RxNorm:8787,C,5290480.0
sotalol,ADRA2C,RxNorm:9947,C,5290480.0
warfarin,PROS1,RxNorm:11289,D,
betaxolol,ADRA2C,RxNorm:1520,C,5290480.0
betaxolol,GRK5,RxNorm:1520,C,5290480.0
bisoprolol,GRK5,RxNorm:19484,C,5290480.0
acebutolol,ADRA2C,RxNorm:149,C,5290480.0
acebutolol,GRK5,RxNorm:149,C,5290480.0
labetalol,GRK5,RxNorm:6185,C,5290480.0
nadolol,ADRA2C,RxNorm:7226,C,5290480.0
nadolol,GRK5,RxNorm:7226,C,5290480.0
nebivolol,GRK5,RxNorm:31555,C,5290480.0
pindolol,GRK5,RxNorm:8332,C,5290480.0
propranolol,GRK4,RxNorm:8787,C,5290480.0
sotalol,GRK5,RxNorm:9947,C,5290480.0
carvedilol,CYP2D6,RxNorm:20352,C,5290480.0
betaxolol,ADRB1,RxNorm:1520,C,5290480.0
bisoprolol,ADRA2C,RxNorm:19484,C,5290480.0
carvedilol,ADRA2C,RxNorm:20352,C,5290480.0
acebutolol,ADRB1,RxNorm:149,C,5290480.0
atenolol,ADRA2C,RxNorm:1202,C,5290480.0
esmolol,ADRB1,RxNorm:49737,C,5290480.0
esmolol,GRK4,RxNorm:49737,C,5290480.0
atenolol,GRK5,RxNorm:1202,C,5290480.0
propranolol,ADRA2C,RxNorm:8787,C,5290480.0
propranolol,GRK5,RxNorm:8787,C,5290480.0
warfarin,PROC,RxNorm:11289,D,
esmolol,ADRA2C,RxNorm:49737,C,5290480.0
esmolol,GRK5,RxNorm:49737,C,5290480.0
labetalol,GRK4,RxNorm:6185,C,5290480.0
metoprolol,GRK4,RxNorm:6918,C,5290480.0
nadolol,GRK4,RxNorm:7226,C,5290480.0
propafenone,CYP2D6,RxNorm:8754,B/C,
